Participant_ID,Task_Type,Pitch_Stability (%),Articulation_Frequency (Hz),Voice_Intensity (dB),Formant_Frequency_Range (Hz),Speech_Rate (syll/s),Pitch_Range (Hz),Vibrato_Control (%),Tonality_Consistency (%),Tonal_Quality (1-10),Melodic_Range (semitones),Target
P001,Speaking,90.7,127.0,82.8,505-715,,160-260,91.2,80.9,8.0,12.0,Speaking
P002,Singing,89.4,146.0,81.2,460-680,5.5,155-255,,83.6,7.5,14.0,Singing
P003,Singing,94.9,139.0,77.2,460-680,,180-220,90.2,86.5,7.5,,Singing
P004,Speaking,86.0,101.0,80.2,460-680,4.8,175-215,,87.8,7.0,,Speaking
P005,Singing,87.1,126.0,79.1,505-715,5.0,180-220,,91.6,8.0,,Singing
P006,Singing,86.6,118.0,80.7,520-710,6.0,170-210,90.3,94.4,8.7,,Singing
P007,Singing,91.5,124.0,77.0,500-700,4.5,175-215,90.3,81.8,7.1,,Singing
P008,Singing,87.5,122.0,76.8,520-710,,150-250,,81.6,8.1,10.0,Singing
P009,Singing,89.7,152.0,83.6,520-710,4.7,180-220,,88.8,6.5,,Singing
P010,Singing,87.4,150.0,72.1,500-700,4.1,180-220,,91.2,6.6,10.0,Singing
P011,Singing,86.6,145.0,73.4,460-680,,175-215,94.5,92.7,6.2,,Singing
P012,Speaking,86.1,119.0,83.2,460-680,4.6,180-220,93.7,94.0,9.9,12.0,Speaking
P013,Speaking,91.6,152.0,83.6,505-715,5.7,175-215,,94.8,6.0,,Speaking
P014,Singing,86.4,128.0,79.7,505-715,5.6,150-250,,86.0,6.7,,Singing
P015,Speaking,87.0,102.0,74.9,520-710,,180-220,,85.7,8.5,,Speaking
P016,Speaking,88.7,134.0,77.8,500-700,5.3,170-210,,82.2,6.3,,Speaking
P017,Speaking,93.2,138.0,70.0,500-700,,180-220,,90.3,9.5,12.0,Speaking
P018,Speaking,86.0,108.0,74.7,450-690,4.7,175-215,,89.9,8.9,,Speaking
P019,Speaking,93.4,108.0,76.4,450-690,4.6,175-215,94.5,92.9,9.9,12.0,Speaking
P020,Singing,86.0,140.0,83.3,520-710,5.6,170-210,93.4,81.5,8.0,,Singing
P021,Speaking,94.8,122.0,80.2,505-715,4.1,170-210,92.6,87.5,7.2,,Speaking
P022,Singing,89.7,102.0,76.8,460-680,,175-215,91.5,88.7,8.2,,Singing
P023,Singing,94.8,145.0,77.3,470-690,,160-260,95.0,83.6,9.7,,Singing
P024,Speaking,91.0,125.0,81.8,460-680,,175-215,91.8,82.5,8.1,,Speaking
P025,Speaking,92.4,149.0,73.4,520-710,5.4,180-220,92.4,92.9,7.1,,Speaking
P026,Singing,85.4,143.0,83.2,500-700,4.8,175-215,91.9,80.9,9.5,12.0,Singing
P027,Singing,87.8,102.0,74.7,450-690,,170-210,,87.1,7.5,,Singing
P028,Singing,86.2,130.0,84.4,505-715,,180-220,,81.7,6.0,12.0,Singing
P029,Singing,88.0,108.0,77.1,500-700,5.3,175-215,,86.9,7.0,,Singing
P030,Speaking,86.2,109.0,80.7,505-715,,150-250,,94.7,7.3,,Speaking
P031,Singing,88.2,126.0,72.3,505-715,,170-210,,86.4,9.4,,Singing
P032,Speaking,89.1,144.0,81.0,520-710,5.9,160-260,,92.9,7.8,,Speaking
P033,Singing,85.6,106.0,79.7,450-690,,150-250,,81.8,7.8,10.0,Singing
P034,Speaking,91.9,138.0,73.2,450-690,,180-220,94.9,84.1,7.3,10.0,Speaking
P035,Singing,90.7,120.0,72.8,470-690,5.7,170-210,,86.1,9.5,14.0,Singing
P036,Singing,87.7,132.0,82.1,460-680,,180-220,90.9,86.0,9.8,,Singing
P037,Speaking,90.2,143.0,81.2,500-700,5.0,155-255,,90.1,10.0,14.0,Speaking
P038,Singing,85.9,133.0,80.1,470-690,,170-210,91.6,85.2,7.5,,Singing
P039,Singing,90.8,133.0,74.2,470-690,,180-220,,90.7,9.9,10.0,Singing
P040,Speaking,94.3,123.0,72.6,500-700,4.9,150-250,93.4,89.6,9.2,,Speaking
P041,Speaking,88.2,132.0,80.6,470-690,5.6,180-220,90.3,86.0,8.7,,Speaking
P042,Singing,91.7,104.0,76.9,450-690,5.5,175-215,,86.5,7.0,,Singing
P043,Speaking,86.3,139.0,82.6,505-715,4.9,175-215,93.0,89.2,6.9,,Speaking
P044,Singing,92.2,135.0,73.1,460-680,,150-250,92.4,81.1,6.7,,Singing
P045,Singing,87.9,,72.5,470-690,,180-220,,92.3,9.7,14.0,Singing
P046,Singing,86.8,110.0,71.9,460-680,5.9,170-210,91.4,89.8,7.2,,Singing
P047,Singing,90.9,133.0,80.8,505-715,4.7,150-250,,90.9,7.8,,Singing
P048,Singing,85.2,104.0,70.5,460-680,,180-220,,88.1,8.0,,Singing
P049,Speaking,93.3,152.0,81.2,505-715,,155-255,,81.7,9.1,,Speaking
P050,Singing,85.0,115.0,71.4,460-680,4.8,175-215,91.2,86.1,9.4,10.0,Singing
P051,Speaking,91.8,107.0,73.3,450-690,5.5,150-250,92.6,86.1,6.6,,Speaking
P052,Singing,87.7,100.0,81.2,470-690,4.9,180-220,,84.8,7.7,,Singing
P053,Singing,92.4,116.0,81.0,460-680,,155-255,,80.4,9.4,12.0,Singing
P054,Singing,94.6,147.0,70.7,460-680,5.9,175-215,91.8,91.1,9.3,,Singing
P055,Singing,87.5,134.0,73.1,500-700,,155-255,,81.6,6.4,10.0,Singing
P056,Speaking,90.8,155.0,74.3,460-680,4.5,160-260,,89.1,6.6,14.0,Speaking
P057,Singing,90.9,126.0,80.2,470-690,4.8,150-250,92.3,90.5,7.2,,Singing
P058,Speaking,90.7,139.0,70.9,470-690,,180-220,,89.5,6.3,,Speaking
P059,Speaking,87.2,151.0,78.3,505-715,5.4,155-255,91.7,94.4,7.7,12.0,Speaking
P060,Singing,94.5,135.0,70.1,450-690,5.8,155-255,94.9,81.5,6.4,10.0,Singing
P061,Singing,89.5,147.0,82.5,460-680,4.2,155-255,,93.0,8.3,10.0,Singing
P062,Speaking,93.5,124.0,84.8,450-690,,170-210,,80.4,7.0,,Speaking
P063,Singing,92.0,102.0,80.6,450-690,,155-255,90.7,88.0,8.4,12.0,Singing
P064,Speaking,88.0,138.0,72.7,460-680,4.5,180-220,90.5,86.1,6.5,12.0,Speaking
P065,Singing,93.1,159.0,77.7,500-700,4.5,180-220,91.7,87.9,9.9,12.0,Singing
P066,Speaking,89.0,134.0,78.7,520-710,5.0,180-220,,85.5,9.7,10.0,Speaking
P067,Speaking,93.8,149.0,81.8,460-680,,175-215,,82.9,7.6,,Speaking
P068,Speaking,90.8,129.0,79.1,520-710,5.8,155-255,93.0,80.3,7.0,10.0,Speaking
P069,Speaking,93.8,128.0,73.3,460-680,4.7,150-250,,87.8,7.0,,Speaking
P070,Speaking,91.9,148.0,76.8,450-690,,175-215,,92.6,7.9,,Speaking
P071,Singing,92.3,132.0,83.2,460-680,4.8,160-260,93.3,85.6,6.2,14.0,Singing
P072,Singing,90.0,117.0,77.4,520-710,,170-210,92.0,83.3,8.6,,Singing
P073,Speaking,94.6,116.0,80.7,450-690,5.8,180-220,,81.2,7.6,,Speaking
P074,Speaking,91.4,128.0,77.3,460-680,4.2,170-210,,81.3,7.5,,Speaking
P075,Speaking,89.2,119.0,80.6,500-700,,175-215,,83.3,9.2,14.0,Speaking
P076,Singing,91.1,101.0,77.5,505-715,,170-210,,81.5,8.8,,Singing
P077,Singing,85.2,104.0,82.7,460-680,5.3,175-215,95.0,84.0,9.8,14.0,Singing
P078,Speaking,88.0,136.0,72.9,500-700,4.3,160-260,91.8,81.0,7.4,,Speaking
P079,Singing,91.6,111.0,81.6,520-710,,170-210,93.6,81.0,9.6,,Singing
P080,Speaking,87.9,143.0,84.6,470-690,,180-220,93.2,92.8,9.1,,Speaking
P081,Speaking,91.2,152.0,82.9,500-700,,160-260,,82.4,7.4,,Speaking
P082,Singing,89.3,101.0,81.7,505-715,4.7,155-255,,88.4,8.5,,Singing
P083,Speaking,86.4,146.0,84.8,500-700,4.6,180-220,94.1,91.6,7.2,,Speaking
P084,Singing,88.0,126.0,81.3,470-690,5.4,160-260,,86.8,9.5,,Singing
P085,Singing,90.7,120.0,70.1,460-680,5.6,180-220,,82.3,6.4,,Singing
P086,Singing,90.9,138.0,74.0,500-700,5.0,180-220,94.9,83.0,6.8,14.0,Singing
P087,Singing,90.7,138.0,76.2,460-680,,155-255,,86.5,6.7,10.0,Singing
P088,Singing,91.5,110.0,76.4,520-710,4.6,180-220,,87.9,7.6,,Singing
P089,Singing,91.5,121.0,74.5,505-715,5.8,175-215,,85.2,9.0,12.0,Singing
P090,Speaking,89.3,129.0,76.0,470-690,4.7,160-260,94.4,91.7,8.1,,Speaking
P091,Singing,94.0,116.0,71.8,500-700,5.5,170-210,,91.3,8.0,,Singing
P092,Singing,88.7,105.0,84.7,505-715,5.1,155-255,93.8,93.9,6.0,,Singing
P093,Speaking,89.4,106.0,76.1,500-700,,150-250,93.5,80.4,7.7,,Speaking
P094,Speaking,93.9,117.0,78.5,505-715,,160-260,,93.4,6.3,,Speaking
P095,Singing,93.1,127.0,75.2,500-700,,175-215,91.7,85.9,6.8,,Singing
P096,Speaking,92.0,142.0,81.8,520-710,,160-260,90.7,93.2,9.7,,Speaking
P097,Speaking,86.0,118.0,76.2,470-690,,155-255,,90.4,6.9,14.0,Speaking
P098,Singing,94.2,148.0,75.4,470-690,4.4,170-210,,94.8,9.4,10.0,Singing
P099,Singing,92.1,140.0,76.0,520-710,5.1,155-255,,91.4,9.2,,Singing
P100,Speaking,95.0,128.0,74.5,460-680,,175-215,,85.5,6.6,12.0,Speaking
